"RowIndex","Agent1","Agent2","CountryCode1","CountryCode2","Year","Theta1","Theta2","Lambda1","Lambda2","Prob_SQ","Prob_ACQ1","Prob_ACQ2","Prob_NEGO","Prob_CAP1","Prob_CAP2","Prob_WAR","Prediction","GroundTruth","PredictionCorrect","TotalProbability","U1_Acq1","U1_Acq2","U1_Cap1","U1_Cap2","U1_Nego","U1_SQ","U1_War1","U1_War2","U2_Acq1","U2_Acq2","U2_Cap1","U2_Cap2","U2_Nego","U2_SQ","U2_War1","U2_War2"
40,"NORWAY","RUSSIAN FEDERATION",385,365,1969,0,0,1,1,0.08963416817746576,0.3435655263247919,0.11727772330125415,0.037349124121175394,0.10250422779954788,0.0827000165475803,0.22696921372818454,"ACQ1","CAP2",0,1.,-1.140684,1.917053,-2.065828,1.850546,-0.911792,0.888455,-1.440871,-1.903443,1.263073,-1.599304,0.644041,-1.902553,0.39506,-0.287406,-0.527221,-0.375596
41,"DENMARK","UNITED KINGDOM",390,200,1961,0,0,1,1,0.282417013020117,0.24922278348406315,0.24880170852247996,0.07460917722692749,0.03289683052387724,0.07776443431219843,0.034288052910336674,"SQ","CAP2",0,1.,0.857297,0.859362,-0.103911,0.826066,0.857377,0.85833,0.343477,-0.137127,0.640419,0.638302,-0.184517,0.599397,0.640337,0.639361,-0.223505,-0.204052
42,"RUSSIAN FEDERATION","SWEDEN",365,380,1983,0,0,1,1,0.08231560557483578,0.1358855235816828,0.29493086374013144,0.02710521991820968,0.07312380835409206,0.10455987382912407,0.2820791050019242,"ACQ2","CAP1",0,1.,-1.132204,1.054051,-1.385232,1.091842,0.500866,-0.050592,0.412143,0.285628,0.897345,-1.214707,0.914428,-1.877053,-0.501563,-0.201552,-1.146827,-0.815654
43,"GREECE","ITALY",350,325,1916,0,0,1,1,0.09350694517446796,0.4106044195195852,0.09198172205924462,0.030638897291058356,0.11067198026647772,0.056935836119506006,0.20566019956966006,"ACQ1","SQ",0,0.9999999999999999,-1.180944,1.115095,-2.145103,1.116674,-1.098651,-0.044057,-1.579152,-2.061231,1.460418,-0.950713,1.501879,-1.009644,1.318328,0.359852,1.300858,1.330324
44,"GERMANY","LITHUANIA",255,368,1939,0,0,1,1,0.13650330396800645,0.148050674653358,0.34320639690966637,0.04055448943438964,0.07608591476946283,0.08886882678804658,0.1667303934770701,"ACQ2","CAP2",0,1.,-0.646296,0.949255,-0.712952,0.788696,0.842903,0.172026,0.649015,0.615688,0.941307,-0.652467,0.932724,-1.602575,-0.57295,0.163939,-1.531641,-1.056587
45,"GERMANY","UNITED KINGDOM",255,200,1887,0,0,1,1,0.14952703325376873,0.24780636585454416,0.22679933042301778,0.04042325555915712,0.08238510789293613,0.0832961581956304,0.16976274882094566,"ACQ1","ACQ2",0,1.,-0.422009,1.45142,-1.139949,1.273331,0.106411,0.631383,-0.430647,-0.789617,1.142673,-0.711078,0.911941,-1.345638,-0.033643,0.258359,-0.898936,-0.581656
46,"GREECE","BULGARIA",350,355,1928,0,0,1,1,0.11077149141830682,0.1388779082197094,0.3329367313089338,0.039432893356459615,0.08245994500088528,0.09560241147106387,0.19991861922464116,"ACQ2","CAP2",0,0.9999999999999999,-0.737769,1.487278,-0.894891,1.063802,1.137675,0.502417,0.635637,0.557076,1.309611,-0.892308,1.26424,-1.802003,-0.693464,0.273429,-1.64853,-1.193682
47,"FRANCE","AUSTRIA",220,305,1937,0,0,1,1,0.11481866712397794,0.14909677002428046,0.32023988179855767,0.03514516470444237,0.07540614246292987,0.09705526043348725,0.20823811345232446,"ACQ2","SQ",0,1.,-0.828848,1.264842,-1.117194,1.067689,0.661133,0.277036,0.319806,0.175633,1.334699,-0.771671,1.291814,-1.616872,-0.445607,0.360482,-1.333693,-0.911093
48,"ITALY","NORWAY",325,385,1923,0,0,1,1,0.10802325927767564,0.11902946177518858,0.36773963304425694,0.033885246921981124,0.06689956187018624,0.10235116906813219,0.20207166804257928,"ACQ2","SQ",0,1.,-0.968,1.138493,-1.119919,1.046787,0.818477,0.108133,0.650812,0.574853,1.31076,-0.842059,1.303401,-1.773997,-0.695535,0.303155,-1.634833,-1.168864
49,"FRANCE","TURKEY",220,640,1934,0,0,1,1,0.12778799797916335,0.14087185504478889,0.3478617745522408,0.03824044880161388,0.07343089563153833,0.09307690160404085,0.17873012638661387,"ACQ2","CAP1",0,1.,-0.745223,0.997865,-0.855374,0.866704,0.805861,0.147397,0.619624,0.564548,1.110077,-0.657981,1.100853,-1.595401,-0.547335,0.265783,-1.49398,-1.02527
50,"UNITED STATES","SWITZERLAND",2,225,1959,0,0,1,1,0.05510004261024834,0.10945974383459814,0.2797329308678472,0.016982997458513432,0.0613061094046299,0.10356474855235488,0.3738534272718082,"WAR","CAP1",0,1.,-1.462409,0.504285,-1.576083,1.032494,0.280724,-0.595953,0.752096,0.69526,0.913077,-1.303964,1.142826,-1.918449,-0.449262,-0.256102,-0.833999,-0.526756
51,"UNITED KINGDOM","ITALY",200,325,1939,0,0,1,1,0.08907502872883273,0.22120001411465176,0.1980090625745269,0.027397762245227063,0.09072139826079859,0.0866558351071619,0.286940898968801,"WAR","WAR",1,0.9999999999999999,-1.107265,1.339881,-1.693426,1.271809,-0.094543,0.16449,-0.455696,-0.748776,1.25859,-1.158264,1.180693,-1.684696,-0.013719,0.06997,-0.618048,-0.354832
52,"UNITED STATES","GERMANY",2,255,1915,0,0,1,1,0.11061581838787962,0.30891065791420497,0.15305244723125974,0.03341832420520528,0.09842740375285206,0.07491811055621875,0.22065723795237963,"ACQ1","CAP1",0,1.,-0.911424,1.470965,-1.750129,1.407747,-0.527157,0.391944,-1.009728,-1.429081,1.31706,-1.030531,1.085631,-1.440068,0.355635,0.195919,-0.28533,-0.080561
53,"GREECE","UNITED KINGDOM",350,200,1863,0,0,1,1,0.10006742594902895,0.3750211533713751,0.11056156052791721,0.03779754805449169,0.10119249601943447,0.07488252809632227,0.2004772879814303,"ACQ1","SQ",0,1.,-0.928189,1.378769,-1.896693,1.369142,-0.855528,0.305658,-1.349407,-1.833659,1.19571,-1.057622,0.905121,-1.10692,1.084627,0.091315,0.74474,0.769388
54,"ROMANIA","HUNGARY",360,310,1939,0,0,1,1,0.12168812313087922,0.24098449021957674,0.21384347934303066,0.03424188163340931,0.08767061323150849,0.08470315221000985,0.2168682602315857,"ACQ1","NEGO",0,1.,-0.795964,1.511837,-1.494004,1.363007,-0.099101,0.492882,-0.596951,-0.945971,1.348202,-0.937021,1.163146,-1.561565,-0.07902,0.27651,-0.88862,-0.576348
