RowIndex,Agent1,Agent2,CountryCode1,CountryCode2,Year,Theta1,Theta2,Lambda1,Lambda2,Prob_SQ,Prob_ACQ1,Prob_ACQ2,Prob_NEGO,Prob_CAP1,Prob_CAP2,Prob_WAR,Prediction,GroundTruth,PredictionCorrect,TotalProbability,U1_Acq1,U1_Acq2,U1_Cap1,U1_Cap2,U1_Nego,U1_SQ,U1_War1,U1_War2,U2_Acq1,U2_Acq2,U2_Cap1,U2_Cap2,U2_Nego,U2_SQ,U2_War1,U2_War2
216,FRANCE,THAILAND,220,800,1893,0,0,1,1,0.190673351,0.040395729,0.634505644,0.00010241,0.000233119,0.040926706,0.093163042,ACQ2,WAR,0,1,-1.057965,1.296294,-1.367277,1.183631,0.568094,0.163117,0.300775,0.146119,0.965905,-1.245391,0.914091,-1.927738,-0.542966,-0.182469,-1.277128,-0.935955
217,PERU,BRAZIL,135,140,1902,0,0,1,1,0.54212205,6.18725E-05,0.457763833,1.4496E-05,2.74293E-05,3.57E-06,6.75E-06,SQ,WAR,0,1,-1.165844,0.824242,-1.963469,0.8668,-0.7631,-0.21029,-1.119355,-1.518167,0.901805,-1.124843,1.090654,-1.2268,0.695173,-0.138408,0.782064,0.833043
218,MONGOLIA,JAPAN,712,740,1939,0,0,1,1,0.527052619,0.078118786,0.343861993,0.021485787,0.028884713,0.00025427,0.000341832,SQ,WAR,0,1,-1.100383,1.208323,-2.015221,1.202141,-0.903768,0.072597,-1.367369,-1.824787,1.50662,-0.87817,1.444469,-1.022056,1.163482,0.442566,0.957444,1.029387
219,AFGHANISTAN,PAKISTAN,700,770,1960,0,0,1,1,0.142420642,0.140464619,0.361036631,0.024078348,0.069926743,0.067127059,0.194945959,ACQ2,WAR,0,1,-1.016457,1.484078,-1.557954,1.327695,0.130046,0.341073,-0.297085,-0.567834,0.990232,-1.308892,0.82244,-1.816938,-0.17783,-0.21387,-0.853669,-0.599646
220,CHILE,ARGENTINA,155,160,1980,0,0,1,1,0.113870992,0.427824366,0.096341243,0.029973726,0.039767162,0.125593432,0.166629078,ACQ1,WAR,0,1,-0.323569,-0.321747,-0.985467,-0.212656,-0.322953,-0.322658,-0.54481,-0.875759,-0.686812,-0.688354,-0.473076,-1.02593,-0.687333,-0.687583,-0.811172,-0.642384
221,COLOMBIA,ECUADOR,100,130,1862,0,0,1,1,0.211307602,0.033459808,0.651991978,4.65E-06,1.00834E-05,0.032593518,0.070632358,ACQ2,WAR,0,1,-1.094737,0.997664,-1.357139,1.042834,0.448615,-0.061239,0.362584,0.231384,1.104949,-1.030459,1.12141,-1.761649,-0.45644,0.047569,-1.171168,-0.805573
222,PAKISTAN,INDIA,770,750,1981,0,0,1,1,0.538274369,0.031931874,0.405725061,0.008875065,0.013881385,0.000511778,0.000800466,SQ,WAR,0,1,-1.096287,0.968393,-1.913379,0.983045,-0.718641,-0.080104,-1.112536,-1.521082,0.988843,-1.084594,1.056663,-1.237939,0.670891,-0.060105,0.585365,0.662038
223,SOMALIA,ETHIOPIA,520,530,1966,0,0,1,1,0.034253978,0.148232036,0.153453436,0.005341741,0.028968909,0.098044211,0.53170569,WAR,WAR,1,1,-1.459961,0.107032,-1.670236,0.721604,-0.222467,-0.77821,0.286968,0.18183,0.212515,-1.421715,0.746758,-1.735214,-0.299813,-0.701679,-0.079068,0.077681
224,FRANCE,MEXICO,220,70,1838,0,0,1,1,0.251556335,0.008912403,0.714226878,0.00061382,0.001016235,0.008914896,0.014759433,ACQ2,WAR,0,1,-0.867252,1.762698,-1.14324,1.232546,1.036864,0.732241,0.368719,0.230725,1.043766,-1.37914,0.953102,-2.255323,-1.079143,-0.234841,-2.04599,-1.607898
225,"KOREA, DEMOCRATIC PEOPLE'S REP","KOREA, REPUBLIC OF",731,732,1984,0,0,1,1,0.233600188,0.035353662,0.634951008,0.002862373,0.005812638,0.028844806,0.058575324,ACQ2,WAR,0,1,-0.764165,1.475463,-1.195149,1.203462,0.510219,0.47802,0.022725,-0.192767,1.042406,-1.084012,0.905298,-1.797187,-0.474102,-0.026489,-1.324385,-0.967798
226,TURKEY,"IRAN, ISLAMIC REPUBLIC OF",640,630,1914,0,0,1,1,0.192795389,0.035137596,0.653047037,0.001279451,0.002627678,0.037695509,0.077417339,ACQ2,WAR,0,1,-1.043844,1.361055,-1.251494,1.185557,0.861679,0.22149,0.582357,0.478533,0.659558,-1.398959,0.596833,-2.11576,-0.815989,-0.467447,-1.595516,-1.237115
227,GERMANY,RUSSIAN FEDERATION,255,365,1940,0,0,1,1,0.325259655,0.018312621,0.621439709,0.00080739,0.001446823,0.011724242,0.02100956,ACQ2,WAR,0,1,-0.605543,0.683884,-0.95702,0.656379,0.230679,0.042412,0.027435,-0.148303,0.746491,-0.557031,0.73334,-1.246955,-0.15284,0.102794,-0.855915,-0.510953
228,RUSSIAN FEDERATION,"MOLDOVA, REPUBLIC OF",365,359,1992,0,0,1,1,0.235927258,0.018905354,0.6898854,0.003711269,0.006356731,0.016666793,0.028547195,ACQ2,WAR,0,1,-0.982293,1.1114,-1.020341,1.032938,1.031739,0.081564,0.934254,0.91523,1.210364,-0.914355,1.2081,-1.886592,-0.855366,0.189073,-1.829868,-1.343749
229,PERU,ECUADOR,135,130,1939,0,0,1,1,0.473301097,2.08822E-05,0.526654785,1.79E-06,3.05E-06,6.81E-06,1.15966E-05,ACQ2,WAR,0,1,-0.88332,-0.673313,-1.174785,-0.120577,-0.734523,-0.780112,-0.327519,-0.473252,-0.683952,-0.892638,-0.360823,-1.478429,-0.806198,-0.790099,-1.068861,-0.775966
230,ISRAEL,UNITED STATES,666,2,1976,0,0,1,1,0.00264704,0.440651214,0.003324199,0.045015594,0.176802926,0.067286206,0.264272822,ACQ1,WAR,0,1,-1.230409,0.893826,-1.908146,0.96296,-0.545846,-0.214526,-0.81558,-1.154448,1.57305,-0.757562,1.693026,-1.198305,0.545848,0.570769,0.22508,0.445452
231,IRAQ,EGYPT,645,651,1959,0,0,1,1,0.444988056,0.023269256,0.505318634,0.0018457,0.002855804,0.008527762,0.013194788,ACQ2,WAR,0,1,-0.790128,-0.575954,-1.017347,-0.046894,-0.624618,-0.684618,-0.209167,-0.322777,-0.666561,-0.870204,-0.447939,-1.55087,-0.805174,-0.770042,-1.267218,-0.926885
232,MYANMAR,THAILAND,775,800,1984,0,0,1,1,0.001347592,0.474335271,0.001485371,0.088599815,0.211768499,0.065620173,0.156843279,ACQ1,WAR,0,1,-0.882468,1.240886,-1.582666,1.172181,-0.245882,0.229167,-0.664685,-1.014784,0.983453,-1.053286,0.843627,-1.443139,0.189425,-0.043427,-0.340253,-0.145327
233,ARGENTINA,CHILE,160,155,1900,0,0,1,1,0.101956795,0.118163087,0.361230782,0.003501238,0.012592144,0.087579118,0.314976837,ACQ2,WAR,0,1,-1.170243,0.815664,-1.448556,0.973055,0.26296,-0.218088,0.281194,0.142037,0.769418,-1.193524,0.886991,-1.654417,-0.135288,-0.259634,-0.478608,-0.248161
234,PARAGUAY,BOLIVIA,150,145,1936,0,0,1,1,0.116459538,0.406938914,0.106046924,0.050227467,0.068968951,0.105918334,0.145439872,ACQ1,WAR,0,1,-0.329864,-0.056384,-1.009451,0.005706,-0.242237,-0.193781,-0.519941,-0.859734,-0.573067,-0.795175,-0.429643,-1.055037,-0.630785,-0.685822,-0.747221,-0.617291
235,HONDURAS,NICARAGUA,91,93,1991,0,0,1,1,0.063608047,0.497377163,0.049778271,0.169364468,0.126217238,0.053662988,0.039991825,ACQ1,WAR,0,1,0.680203,0.682315,0.200043,0.328169,0.681301,0.681259,0.087075,-0.153005,0.66076,0.658645,0.33411,0.138125,0.659659,0.659703,-0.187511,0.072749
236,UNITED STATES,CUBA,2,40,1962,0,0,1,1,0.412394264,0.001880498,0.583066483,2.97838E-05,5.04086E-05,0.000957689,0.001620873,ACQ2,WAR,0,1,-0.877616,-0.213997,-1.032259,0.257455,-0.316621,-0.557696,0.077509,0.000188,0.359185,-0.43549,0.495704,-1.190698,-0.24096,-0.039277,-0.859649,-0.482045
237,FRANCE,MOROCCO,220,600,1907,0,0,1,1,0.190458007,0.02824542,0.680392575,0.007421951,0.013583471,0.028230964,0.051667613,ACQ2,WAR,0,1,-1.118733,1.387427,-1.151483,1.19926,1.305349,0.194538,1.100806,1.084431,0.776273,-1.418515,0.76681,-2.369874,-1.311759,-0.420998,-2.272581,-1.796901
238,PANAMA,UNITED STATES,95,2,1989,0,0,1,1,0.403119019,0.007936038,0.577574473,0.000342255,0.000308574,0.005637199,0.005082444,ACQ2,WAR,0,1,0.391832,1.181308,-0.419746,1.027755,0.540587,0.814943,-0.018755,-0.424544,-0.177491,-0.820708,-0.815552,-1.037756,-0.3171,-0.509165,-1.172209,-1.063685
239,GERMANY,NORWAY,255,385,1939,0,0,1,1,0.215751466,0.022413153,0.690140714,0.003658013,0.0065195,0.022110564,0.03940659,ACQ2,WAR,0,1,-1.028498,1.283308,-1.140814,1.130603,1.023655,0.172026,0.814793,0.758635,1.221897,-1.069057,1.207844,-1.987368,-0.881912,0.102283,-1.814276,-1.35512
240,RUSSIAN FEDERATION,LATVIA,365,367,1919,0,0,1,1,0.232163166,0.020418836,0.686996409,0.004177475,0.007058245,0.018287457,0.030898411,ACQ2,WAR,0,1,-1.127564,0.875472,-1.150992,1.027382,0.828544,-0.155554,0.96874,0.957026,1.545198,-0.624077,1.546643,-1.614788,-0.603927,0.613213,-1.593194,-1.097838
241,INDIA,PAKISTAN,750,770,1950,0,0,1,1,0.201033452,0.041000308,0.62956742,0.000187298,0.000418871,0.03948623,0.08830642,ACQ2,WAR,0,1,-1.062852,1.022227,-1.271255,1.042476,0.587691,-0.02558,0.503738,0.399537,0.831657,-1.16796,0.839617,-1.856761,-0.545681,-0.207502,-1.226521,-0.882121
242,ARGENTINA,UNITED KINGDOM,160,200,1982,0,0,1,1,0.084222148,0.038976315,0.599407714,0.006005791,0.014588148,0.07489031,0.181909574,ACQ2,WAR,0,1,-1.790965,1.016762,-1.930014,1.60048,0.626351,-0.677993,1.140545,1.071021,1.936286,-1.414219,2.034089,-2.269966,-0.930898,0.775401,-1.688842,-1.260969
243,"TAIWAN, PROVINCE OF CHINA",CHINA,713,710,1987,0,0,1,1,0.508177786,0.094465585,0.335070163,0.030208441,0.031426698,0.000319227,0.000332101,SQ,WAR,0,1,-0.940045,1.190081,-1.887784,1.181729,-0.828723,0.159806,-1.310944,-1.784813,1.193855,-0.9374,1.04691,-1.01788,1.02233,0.16398,0.794904,0.835144
244,THAILAND,CAMBODIA,800,811,1969,0,0,1,1,0.177006096,0.134339297,0.391513947,0.029295594,0.081382765,0.049354941,0.13710736,ACQ2,WAR,0,1,-0.893291,1.511699,-1.488139,1.334006,0.081095,0.438584,-0.394022,-0.691446,1.40344,-0.98391,1.265486,-1.669365,-0.232981,0.292276,-1.056391,-0.713663
245,HONDURAS,GUATEMALA,91,90,1927,0,0,1,1,0.500791688,0.071259152,0.374640446,0.01987195,0.031367652,0.000802451,0.00126666,SQ,WAR,0,1,-0.872755,1.284719,-1.699047,1.238451,-0.497985,0.266353,-0.957399,-1.370545,1.081174,-1.014481,0.892799,-1.307245,0.467642,0.042133,-0.013496,0.132886
246,"IRAN, ISLAMIC REPUBLIC OF",UNITED STATES,630,2,1979,0,0,1,1,0.38427711,0.027354337,0.549269423,0.005692347,0.008019547,0.010539241,0.014847994,ACQ2,WAR,0,1,-0.089132,0.690733,-0.646793,0.553769,0.255833,0.309636,-0.159962,-0.438792,0.953464,0.166035,0.828324,-0.429813,0.484276,0.57781,-0.236712,0.061212
247,UNITED KINGDOM,TURKEY,200,640,1827,0,0,1,1,0.214649146,0.13639198,0.396815239,0.035131279,0.094555071,0.033172967,0.089284317,ACQ2,WAR,0,1,-0.713771,1.854426,-1.358113,1.513863,0.199628,0.957558,-0.463106,-0.785277,1.022268,-1.391727,0.744798,-2.101958,-0.692227,-0.258109,-1.679929,-1.324813
248,CHINA,MYANMAR,710,775,1969,0,0,1,1,0.233413188,0.018182968,0.694316358,0.001845354,0.003223976,0.017843746,0.03117441,ACQ2,WAR,0,1,-0.952422,1.247683,-1.120646,1.087388,0.877573,0.192715,0.633166,0.549054,1.231145,-0.964113,1.208715,-1.847726,-0.708614,0.173932,-1.614656,-1.17285
249,"IRAN, ISLAMIC REPUBLIC OF",AFGHANISTAN,630,700,1979,0,0,1,1,0.147813315,0.174730577,0.310460175,0.033870281,0.095022732,0.062568269,0.17553465,ACQ2,WAR,0,1,-0.926266,1.382352,-1.514196,1.25476,0.025046,0.309636,-0.39651,-0.690475,1.10297,-1.114798,0.953851,-1.633203,-0.046731,-0.007729,-0.714255,-0.455052
250,GERMANY,None,255,345,1940,0,0,1,1,0.239494336,0.026426221,0.66112929,0.000908677,0.001782349,0.023724359,0.046534769,ACQ2,WAR,0,1,-0.966701,1.035457,-1.353354,1.009444,0.261317,0.042412,0.041977,-0.15135,1.405676,-0.679725,1.396348,-1.459781,-0.221053,0.46513,-1.010437,-0.620409
251,None,OMAN,680,698,1975,0,0,1,1,0.371773766,0.067245994,0.475053188,0.000355473,0.000460616,0.037072721,0.048038243,ACQ2,WAR,0,1,-0.496185,-0.150369,-0.511882,0.169593,-0.155797,-0.325064,0.156316,0.148467,-0.099023,-0.450772,-0.09275,-1.431474,-0.443984,-0.27646,-1.418413,-0.928062
252,FRANCE,SPAIN,220,230,1908,0,0,1,1,0.379676219,0.070230283,0.464224052,0.001145728,0.001394467,0.037584784,0.045744467,ACQ2,WAR,0,1,0.242318,0.750033,-0.047216,0.393005,0.603033,0.502527,0.101237,-0.04353,0.541461,0.039715,0.429268,-0.737028,0.151733,0.294039,-0.737203,-0.348831
253,IRAQ,"IRAN, ISLAMIC REPUBLIC OF",645,630,1989,0,0,1,1,0.046619852,0.107998462,0.254895867,0.002496604,0.013823727,0.087833013,0.486332475,WAR,WAR,1,1,-1.509671,0.68468,-1.749166,1.099385,0.159144,-0.545302,0.454102,0.334354,1.21112,-1.304925,1.495932,-1.782625,0.009206,-0.067769,-0.183682,0.055168
254,SOUTH AFRICA,BOTSWANA,560,571,1984,0,0,1,1,0.241777896,0.017773137,0.689745641,0.002372907,0.004088596,0.016247261,0.027994562,ACQ2,WAR,0,1,-0.873445,1.270527,-0.984751,1.043354,1.031891,0.255627,0.749064,0.693411,0.944781,-1.087228,0.918852,-1.985795,-0.881115,-0.088483,-1.805611,-1.356328
255,FRANCE,TUNISIA,220,616,1957,0,0,1,1,0.184236183,0.068746383,0.544020259,0.010857668,0.028379137,0.045316018,0.118444353,ACQ2,WAR,0,1,-1.216879,1.909456,-1.721773,1.503495,0.330986,0.819949,-0.327422,-0.57987,1.071273,-1.677773,0.77433,-2.315626,-0.682215,-0.498622,-1.61701,-1.298083
256,"KOREA, DEMOCRATIC PEOPLE'S REP","KOREA, REPUBLIC OF",731,732,1992,0,0,1,1,0.389053182,0.022662723,0.555902253,0.004890765,0.006085589,0.009537703,0.011867785,ACQ2,WAR,0,1,0.066418,0.849519,-0.494826,0.64239,0.410008,0.472082,-0.077743,-0.358365,0.303145,-0.425558,0.076194,-0.944812,-0.075237,-0.062715,-0.821442,-0.561815
257,ROMANIA,None,360,345,1918,0,0,1,1,0.257056612,0.010030343,0.705388792,0.001062325,0.001734132,0.009393657,0.015334139,ACQ2,WAR,0,1,-0.745497,1.583424,-0.946298,1.114074,1.115775,0.587274,0.546026,0.445626,1.201939,-1.059109,1.154458,-1.97826,-0.876305,0.094681,-1.842936,-1.383361
258,"IRAN, ISLAMIC REPUBLIC OF",UNITED STATES,630,2,1991,0,0,1,1,0.502666329,0.01816068,0.462464742,0.002499113,0.007660215,0.001610982,0.004937939,SQ,WAR,0,1,-1.211295,0.947316,-2.002838,0.982695,-0.761318,-0.169717,-1.121711,-1.517483,1.442863,-0.892136,1.567044,-1.160439,0.816376,0.379007,0.672254,0.806406
259,SYRIAN ARAB REPUBLIC,LEBANON,652,660,1949,0,0,1,1,0.183648524,0.03097325,0.67203597,0.001175624,0.002464377,0.03543093,0.074271326,ACQ2,WAR,0,1,-1.228272,1.172716,-1.439326,1.203076,0.665977,-0.038482,0.59081,0.485283,1.274357,-1.171221,1.282284,-1.96523,-0.667455,0.072677,-1.453538,-1.056533
260,TURKEY,SYRIAN ARAB REPUBLIC,640,652,1962,0,0,1,1,0.132174074,0.166077759,0.31098858,0.035936136,0.113414461,0.058086854,0.183322136,ACQ2,WAR,0,1,-1.497893,1.964771,-2.112268,1.637218,-0.162604,0.849411,-0.797346,-1.104534,1.191002,-1.822834,0.747992,-2.301284,-0.250969,-0.626002,-1.172429,-0.933204
261,COLOMBIA,ECUADOR,100,130,1863,0,0,1,1,0.212182135,0.032194699,0.65607584,0.000108792,0.000232109,0.031659824,0.067546601,ACQ2,WAR,0,1,-1.09621,0.995089,-1.333983,1.043699,0.497833,-0.063774,0.427556,0.308669,1.068292,-1.053095,1.084948,-1.791919,-0.49904,0.009664,-1.221208,-0.851796
262,ZIMBABWE,ZAMBIA,552,551,1974,0,0,1,1,0.069742681,0.224836579,0.167010854,0.02452243,0.074664376,0.108591228,0.330631852,WAR,WAR,1,1,-1.015293,1.034759,-1.492766,1.028411,0.055914,0.012149,-0.189171,-0.427908,0.15627,-1.429245,0.146051,-1.588111,-0.095615,-0.73289,-0.2647,-0.185267
263,COLOMBIA,VENEZUELA,100,101,1988,0,0,1,1,0.132842062,0.4155371,0.10940285,0.164336531,0.142563366,0.018911875,0.016406215,ACQ1,WAR,0,1,0.286203,0.288299,-0.253183,0.155987,0.287169,0.287251,-0.114836,-0.38453,-0.228944,-0.230824,-0.383877,-0.691461,-0.22981,-0.229884,-0.84538,-0.615062
264,COLOMBIA,VENEZUELA,100,101,1902,0,0,1,1,0.073486845,0.158603917,0.243142927,0.008181942,0.033520167,0.094777059,0.388287142,WAR,WAR,1,1,-1.173294,0.809685,-1.51117,0.957673,0.139683,-0.223506,0.118734,-0.050204,0.712069,-1.221431,0.854923,-1.582281,0.014365,-0.310052,-0.203631,-0.023206
265,None,ITALY,300,325,1821,0,0,1,1,0.218544439,0.018942487,0.701693331,0.001385076,0.002496969,0.020314814,0.036622884,ACQ2,WAR,0,1,-0.987581,1.552648,-1.222313,1.229662,0.956377,0.422056,0.516025,0.39866,1.181277,-1.238072,1.116054,-2.083535,-0.864193,-0.039594,-1.774879,-1.352148
266,UNITED KINGDOM,ARGENTINA,200,160,1845,0,0,1,1,0.288594645,0.003585646,0.699133322,0.000387585,0.000611034,0.002983784,0.004703983,ACQ2,WAR,0,1,-0.563305,1.763813,-0.739798,1.036994,1.353093,0.882589,0.538028,0.449782,0.95693,-1.237811,0.907967,-2.182334,-1.116054,-0.182496,-2.10954,-1.637279
267,TURKEY,GREECE,640,350,1963,0,0,1,1,0.077892376,0.44053924,0.072353816,0.096529245,0.108909598,0.095747799,0.108027927,ACQ1,WAR,0,1,0.156334,0.158395,0.130096,0.005159,0.15834,0.157364,-0.008014,-0.021133,0.877492,0.875433,0.875036,-0.108958,0.875466,0.876463,-0.111382,0.380814
268,UNITED STATES,MEXICO,2,70,1855,0,0,1,1,0.21401515,0.028693213,0.6677639,0.002521144,0.004888149,0.027942262,0.054176182,ACQ2,WAR,0,1,-1.10007,0.998298,-1.20905,1.055595,0.769617,-0.064305,0.772424,0.717934,0.859931,-1.174791,0.871745,-1.99108,-0.80099,-0.195939,-1.605466,-1.197322
269,GERMANY,BRAZIL,255,140,1917,0,0,1,1,0.158336116,0.079410776,0.507649943,0.00411223,0.01169,0.062143403,0.176657533,ACQ2,WAR,0,1,-1.108785,1.079063,-1.482883,1.091112,0.260592,-0.01925,0.085592,-0.101458,1.042139,-1.12983,1.049859,-1.728797,-0.258799,-0.056536,-0.850046,-0.550562
270,BOLIVIA,PERU,145,135,1910,0,0,1,1,0.007278434,0.389701965,0.011056058,0.042865345,0.153434378,0.086399848,0.309263972,ACQ1,WAR,0,1,-1.139727,0.874141,-1.749394,0.938287,-0.353647,-0.164337,-0.594335,-0.899168,0.880663,-1.136245,1.006608,-1.369861,0.40948,-0.158253,0.301809,0.418617
271,JAPAN,CHINA,740,710,1926,0,0,1,1,0.179340496,0.063755826,0.558393809,0.008977932,0.022211207,0.048164016,0.119156714,ACQ2,WAR,0,1,-1.138068,1.217487,-1.622071,1.18951,0.077392,0.05422,-0.192586,-0.434588,1.508046,-0.928733,1.494725,-1.683047,-0.330049,0.414873,-1.097684,-0.720527
272,HONDURAS,NICARAGUA,91,93,1907,0,0,1,1,0.000605559,0.546546265,0.000501189,0.015015587,0.016918477,0.19768066,0.222732265,ACQ1,WAR,0,1,0.011608,0.114211,-0.559623,0.087225,0.055601,0.06294,-0.257001,-0.542616,-0.029739,-0.12911,-0.065722,-0.557405,-0.072299,-0.07946,-0.536577,-0.322429
273,CROATIA,None,344,345,1992,0,0,1,1,0.52227085,0.066936529,0.364124787,0.019278113,0.027260292,5.36151E-05,7.58146E-05,SQ,WAR,0,1,-1.028994,1.058701,-1.878142,1.055877,-0.714061,0.018723,-1.14146,-1.566034,1.131115,-0.982749,1.115571,-1.152537,0.772206,0.094262,0.586874,0.671768
274,ISRAEL,JORDAN,666,663,1964,0,0,1,1,0.115490844,0.060893396,0.539277653,0.001135465,0.003283825,0.071920597,0.207998219,ACQ2,WAR,0,1,-1.353186,1.073404,-1.48547,1.243419,0.752405,-0.195934,0.856277,0.790135,0.782385,-1.465479,0.854361,-2.098132,-0.639732,-0.456163,-1.200408,-0.884082
275,ARGENTINA,PARAGUAY,160,150,1850,0,0,1,1,0.217707927,0.026330337,0.674397775,0.001130894,0.002242726,0.026210715,0.051979626,ACQ2,WAR,0,1,-1.160908,0.898372,-1.327054,1.035395,0.556232,-0.164325,0.610182,0.52711,1.156907,-1.010258,1.188315,-1.819129,-0.596049,0.094556,-1.373513,-0.969077
276,TURKEY,GREECE,640,350,1986,0,0,1,1,0.107824111,0.405654653,0.102163367,0.095462419,0.107483696,0.08533302,0.096078734,ACQ1,WAR,0,1,0.147265,0.149323,0.147175,0.001042,0.149323,0.148294,0.000997,0.000952,0.808497,0.806415,0.808487,-0.193518,0.806415,0.807456,-0.193528,0.306439
277,CHINA,RUSSIAN FEDERATION,710,365,1929,0,0,1,1,0.064275226,0.301441618,0.111476115,0.0437171,0.142636467,0.078929373,0.2575241,ACQ1,WAR,0,1,-1.099573,1.181467,-1.715052,1.160479,-0.222465,0.054582,-0.551193,-0.858932,0.999446,-1.20125,0.963627,-1.545,0.242957,-0.131242,-0.136612,0.035263
278,"TAIWAN, PROVINCE OF CHINA",CHINA,713,710,1957,0,0,1,1,0.178532221,0.13032633,0.399506563,0.026238507,0.071183459,0.052307065,0.141905855,ACQ2,WAR,0,1,-0.958175,1.195735,-1.538767,1.131644,-0.054809,0.152814,-0.409196,-0.699493,1.560097,-0.640803,1.514426,-1.341941,0.016961,0.61867,-0.729847,-0.379278
279,ETHIOPIA,SOMALIA,530,520,1980,0,0,1,1,0.253801821,0.018917122,0.676833278,0.002110226,0.003822412,0.015833938,0.028681202,ACQ2,WAR,0,1,-1.465329,0.159593,-1.47567,0.910653,0.142789,-0.758908,0.888679,0.883508,0.213395,-1.446378,0.297275,-2.33585,-1.262928,-0.720017,-2.068521,-1.623784
280,GREECE,TURKEY,350,640,1868,0,0,1,1,0.147566212,0.340000031,0.155092584,0.052427176,0.147715128,0.041178165,0.116020704,ACQ1,WAR,0,1,-1.033866,1.163527,-1.762249,1.140625,-0.437016,0.084314,-0.824109,-1.1883,1.28762,-0.949006,1.233657,-1.308983,0.482485,0.223711,0.068545,0.248534
281,MYANMAR,THAILAND,775,800,1985,0,0,1,1,0.000222379,0.460952712,0.000259822,0.101764704,0.22667723,0.065104721,0.145018431,ACQ1,WAR,0,1,-0.87803,1.246795,-1.583288,1.177254,-0.251755,0.235939,-0.673925,-1.026554,0.918029,-1.091064,0.765626,-1.445118,0.2067,-0.106883,-0.299758,-0.122731
282,CHILE,BOLIVIA,155,145,1878,0,0,1,1,0.210749625,0.03088258,0.661442163,6.62995E-05,0.000141686,0.030830668,0.065886978,ACQ2,WAR,0,1,-1.166627,0.914838,-1.41471,1.034015,0.398462,-0.158498,0.393598,0.269556,1.256468,-0.959321,1.294354,-1.720288,-0.429674,0.194865,-1.152755,-0.772271
283,AFGHANISTAN,PAKISTAN,700,770,1961,0,0,1,1,0.136716746,0.150844807,0.338717972,0.025800488,0.076327269,0.068612343,0.202980374,ACQ2,WAR,0,1,-1.028675,1.468719,-1.57726,1.324254,0.098686,0.320028,-0.320072,-0.594364,0.995638,-1.306445,0.833281,-1.799121,-0.138543,-0.208769,-0.793576,-0.547238
284,VENEZUELA,COLOMBIA,101,100,1982,0,0,1,1,0.044086663,0.474487179,0.040928545,0.044267499,0.055501641,0.15118099,0.189547483,ACQ1,WAR,0,1,-0.266958,-0.265101,-0.707438,-0.116252,-0.265919,-0.26603,-0.33731,-0.55755,0.042672,0.040654,0.159886,-0.518742,0.041543,0.041663,-0.400639,-0.120941
285,CHINA,VIET NAM,710,816,1978,0,0,1,1,0.224171971,0.03287933,0.647918425,0.001964631,0.004030971,0.029174764,0.059859908,ACQ2,WAR,0,1,-0.906759,1.316348,-1.321647,1.158338,0.394007,0.270051,0.028553,-0.178891,1.26371,-0.945986,1.196486,-1.697056,-0.395926,0.208083,-1.21422,-0.838685
286,BULGARIA,None,355,345,1913,0,0,1,1,0.269980029,0.223852708,0.276723356,0.037061496,0.043808258,0.068089491,0.080484662,ACQ2,WAR,0,1,-0.200146,-0.198248,-0.332401,-0.025396,-0.198499,-0.199197,-0.091774,-0.157902,0.181898,0.17983,0.208244,-0.687908,0.180104,0.180864,-0.661289,-0.22742
287,GHANA,TOGO,452,461,1965,0,0,1,1,0.0266836,0.361612382,0.042036143,0.02225601,0.129002239,0.061564435,0.356845192,ACQ1,WAR,0,1,-1.469945,0.108748,-2.061169,0.429686,-0.824614,-0.78512,-0.799289,-1.094901,0.284604,-1.406268,0.997875,-1.49778,0.129868,-0.656807,0.751627,0.797383
288,CHILE,ARGENTINA,155,160,1965,0,0,1,1,0.275842734,0.224751539,0.275187809,0.022677288,0.04009668,0.058322121,0.103121829,SQ,WAR,0,1,-0.739994,-0.738497,-1.435231,-0.513203,-0.739538,-0.739246,-0.861862,-1.20948,-0.803746,-0.805182,-0.289216,-1.109163,-0.804182,-0.804464,-0.593633,-0.441643
289,"KOREA, DEMOCRATIC PEOPLE'S REP","KOREA, REPUBLIC OF",731,732,1954,0,0,1,1,0.532225509,0.053047535,0.377137249,0.013684666,0.022019129,0.000722838,0.001163073,SQ,WAR,0,1,-1.138236,0.908521,-1.982023,0.930904,-0.818506,-0.143284,-1.218017,-1.639911,1.068405,-1.046735,1.191763,-1.185797,0.774268,0.013758,0.758564,0.828096
290,VIET NAM,LAO PEOPLE'S DEMOCRATIC REPUBL,816,812,1962,0,0,1,1,0.238198322,0.017265325,0.694217405,0.001049206,0.001857005,0.017117036,0.030295702,ACQ2,WAR,0,1,-1.016805,1.066294,-1.215179,1.041318,0.653061,0.031157,0.528898,0.42971,1.176241,-0.944404,1.171791,-1.801582,-0.641529,0.147742,-1.503156,-1.074567
291,"IRAN, ISLAMIC REPUBLIC OF",TURKEY,630,640,1987,0,0,1,1,0.093354977,0.308301956,0.139069685,0.048076413,0.157012693,0.059585165,0.194599111,ACQ1,WAR,0,1,-1.14587,1.032596,-1.829409,1.05575,-0.45647,-0.073167,-0.775084,-1.116854,1.760729,-0.483526,1.786184,-1.135636,0.297229,0.914286,-0.329427,-0.003372
